x,y,z
0.5714285714285712,-0.8979591836734695,0.09032800621459912
0.7346938775510203,-0.8979591836734695,0.08119269807550027
0.8979591836734686,-0.8979591836734695,0.07106162917124517
1.0612244897959178,-0.8979591836734695,0.06055876136690735
1.224489795918367,-0.8979591836734695,0.05025073806273428
1.387755102040816,-0.8979591836734695,0.040600515078138597
1.5510204081632653,-0.8979591836734695,0.031940688913134944
1.7142857142857135,-0.8979591836734695,0.024466996057418127
1.8775510204081627,-0.8979591836734695,0.018249066858554656
2.040816326530612,-0.8979591836734695,0.013253308580951549
2.204081632653061,-0.8979591836734695,0.009371985215271064
2.3673469387755093,-0.8979591836734695,0.006453012658103896
2.5306122448979584,-0.8979591836734695,0.004326304432440643
2.6938775510204076,-0.8979591836734695,0.0028241988595943735
2.8571428571428568,-0.8979591836734695,0.0017951349707643655
3.020408163265306,-0.8979591836734695,0.0011110217955714661
3.183673469387754,-0.8979591836734695,0.0006695325376940757
3.3469387755102034,-0.8979591836734695,0.0003928659895774981
3.5102040816326525,-0.8979591836734695,0.00022446096043043402
3.6734693877551017,-0.8979591836734695,0.00012487078372019344
3.836734693877551,-0.8979591836734695,6.764013961931468e-05
4.0,-0.8979591836734695,3.567564145725986e-05
-4.0,-0.7346938775510208,4.076182349420717e-05
-3.836734693877551,-0.7346938775510208,7.728341578914961e-05
-3.673469387755102,-0.7346938775510208,0.00014267328175959263
-3.510204081632653,-0.7346938775510208,0.00025646176709581475
-3.3469387755102042,-0.7346938775510208,0.00044887585674443977
-3.183673469387755,-0.7346938775510208,0.0007649860243665159
-3.020408163265306,-0.7346938775510208,0.0012694172404315797
-2.857142857142857,-0.7346938775510208,0.002051062625299633
-2.6938775510204085,-0.7346938775510208,0.0032268374365529576
-2.5306122448979593,-0.7346938775510208,0.004943094236122424
-2.36734693877551,-0.7346938775510208,0.007373001640086514
-2.2040816326530615,-0.7346938775510208,0.010708124410120697
-2.0408163265306123,-0.7346938775510208,0.015142797803319492
-1.8775510204081636,-0.7346938775510208,0.020850788152290276
-1.7142857142857144,-0.7346938775510208,0.02795519110485367
-1.5510204081632657,-0.7346938775510208,0.03649438862424834
-1.3877551020408165,-0.7346938775510208,0.04638882334804399
-1.2244897959183674,-0.7346938775510208,0.057414853151855225
-1.0612244897959187,-0.7346938775510208,0.06919246413054647
-0.8979591836734695,-0.7346938775510208,0.08119269807550025
-0.7346938775510208,-0.7346938775510208,0.0927681267325472
-0.5714285714285716,-0.7346938775510208,0.10320583164045337
-0.4081632653061229,-0.7346938775510208,0.1117978176208634
-0.24489795918367374,-0.7346938775510208,0.11791961464633866
-0.08163265306122458,-0.7346938775510208,0.1211050948005609
0.08163265306122458,-0.7346938775510208,0.1211050948005609
0.24489795918367285,-0.7346938775510208,0.11791961464633868
0.408163265306122,-0.7346938775510208,0.11179781762086342
0.5714285714285712,-0.7346938775510208,0.10320583164045341
0.7346938775510203,-0.7346938775510208,0.09276812673254724
0.8979591836734686,-0.7346938775510208,0.08119269807550031
1.0612244897959178,-0.7346938775510208,0.06919246413054653
1.224489795918367,-0.7346938775510208,0.05741485315185525
1.387755102040816,-0.7346938775510208,0.04638882334804402
1.5510204081632653,-0.7346938775510208,0.036494388624248364
1.7142857142857135,-0.7346938775510208,0.027955191104853713
1.8775510204081627,-0.7346938775510208,0.020850788152290314
2.040816326530612,-0.7346938775510208,0.015142797803319504
2.204081632653061,-0.7346938775510208,0.010708124410120711
2.3673469387755093,-0.7346938775510208,0.00737300164008653
2.5306122448979584,-0.7346938775510208,0.004943094236122435
2.6938775510204076,-0.7346938775510208,0.003226837436552965
2.8571428571428568,-0.7346938775510208,0.0020510626252996348
3.020408163265306,-0.7346938775510208,0.0012694172404315797
3.183673469387754,-0.7346938775510208,0.000764986024366518
3.3469387755102034,-0.7346938775510208,0.0004488758567444414
3.5102040816326525,-0.7346938775510208,0.000256461767095815
3.6734693877551017,-0.7346938775510208,0.00014267328175959288
3.836734693877551,-0.7346938775510208,7.728341578914961e-05
4.0,-0.7346938775510208,4.076182349420717e-05
-4.0,-0.5714285714285716,4.534809574229624e-05
-3.836734693877551,-0.5714285714285716,8.597887528255714e-05
-3.673469387755102,-0.5714285714285716,0.0001587260109210052
-3.510204081632653,-0.5714285714285716,0.0002853172839569427
-3.3469387755102042,-0.5714285714285716,0.000499380635680956
-3.183673469387755,-0.5714285714285716,0.0008510575950906945
-3.020408163265306,-0.5714285714285716,0.0014122443409381243
-2.857142857142857,-0.5714285714285716,0.0022818357063626336
-2.6938775510204085,-0.5714285714285716,0.003589901542025591
-2.5306122448979593,-0.5714285714285716,0.005499261109227085
-2.36734693877551,-0.5714285714285716,0.008202566902588802
-2.2040816326530615,-0.5714285714285716,0.011912937384648221
-2.0408163265306123,-0.5714285714285716,0.016846573232641437
-1.8775510204081636,-0.5714285714285716,0.02319679190914437
-1.7142857142857144,-0.5714285714285716,0.031100539034944117
-1.5510204081632657,-0.5714285714285716,0.04060051507813855
-1.3877551020408165,-0.5714285714285716,0.0516082113661702
-1.2244897959183674,-0.5714285714285716,0.06387482292420568
-1.0612244897959187,-0.5714285714285716,0.07697757899578113
-0.8979591836734695,-0.5714285714285716,0.0903280062145991
-0.7346938775510208,-0.5714285714285716,0.10320583164045337
-0.5714285714285716,-0.5714285714285716,0.11481792356663599
-0.4081632653061229,-0.5714285714285716,0.12437662750713739
-0.24489795918367374,-0.5714285714285716,0.13118721186839907
-0.08163265306122458,-0.5714285714285716,0.13473110285844236
0.08163265306122458,-0.5714285714285716,0.13473110285844236
0.24489795918367285,-0.5714285714285716,0.1311872118683991
0.408163265306122,-0.5714285714285716,0.12437662750713743
0.5714285714285712,-0.5714285714285716,0.11481792356663603
0.7346938775510203,-0.5714285714285716,0.10320583164045341
0.8979591836734686,-0.5714285714285716,0.09032800621459917
1.0612244897959178,-0.5714285714285716,0.0769775789957812
1.224489795918367,-0.5714285714285716,0.06387482292420572
1.387755102040816,-0.5714285714285716,0.05160821136617023
1.5510204081632653,-0.5714285714285716,0.040600515078138576
1.7142857142857135,-0.5714285714285716,0.031100539034944166
1.8775510204081627,-0.5714285714285716,0.02319679190914441
2.040816326530612,-0.5714285714285716,0.016846573232641455
2.204081632653061,-0.5714285714285716,0.011912937384648237
2.3673469387755093,-0.5714285714285716,0.008202566902588821
2.5306122448979584,-0.5714285714285716,0.005499261109227097
2.6938775510204076,-0.5714285714285716,0.003589901542025599
2.8571428571428568,-0.5714285714285716,0.0022818357063626358
3.020408163265306,-0.5714285714285716,0.0014122443409381243
3.183673469387754,-0.5714285714285716,0.0008510575950906969
3.3469387755102034,-0.5714285714285716,0.0004993806356809577
3.5102040816326525,-0.5714285714285716,0.00028531728395694297
3.6734693877551017,-0.5714285714285716,0.00015872601092100549
3.836734693877551,-0.5714285714285716,8.597887528255714e-05
4.0,-0.5714285714285716,4.534809574229624e-05
-4.0,-0.4081632653061229,4.912336887040283e-05
-3.836734693877551,-0.4081632653061229,9.313670037147965e-05
-3.673469387755102,-0.4081632653061229,0.00017194010588911482
-3.510204081632653,-0.4081632653061229,0.00030907022567313377
-3.3469387755102042,-0.4081632653061229,0.0005409545598716624
-3.183673469387755,-0.4081632653061229,0.0009219089685965551
-3.020408163265306,-0.4081632653061229,0.0015298150574895484
-2.857142857142857,-0.4081632653061229,0.002471800750847407
-2.6938775510204085,-0.4081632653061229,0.003888764341054151
-2.5306122448979593,-0.4081632653061229,0.005957079951457826
-2.36734693877551,-0.4081632653061229,0.008885438584452116
-2.2040816326530615,-0.4081632653061229,0.012904701022104148
-2.0408163265306123,-0.4081632653061229,0.01824906685855463
-1.8775510204081636,-0.4081632653061229,0.025127947423381175
-1.7142857142857144,-0.4081632653061229,0.03368968919365176
-1.5510204081632657,-0.4081632653061229,0.04398054749301285
-1.3877551020408165,-0.4081632653061229,0.055904645215731526
-1.2244897959183674,-0.4081632653061229,0.0691924641305465
-1.0612244897959187,-0.4081632653061229,0.08338603740384663
-0.8979591836734695,-0.4081632653061229,0.09784790068856619
-0.7346938775510208,-0.4081632653061229,0.1117978176208634
-0.5714285714285716,-0.4081632653061229,0.12437662750713739
-0.4081632653061229,-0.4081632653061229,0.1347311028584423
-0.24489795918367374,-0.4081632653061229,0.1421086749995634
-0.08163265306122458,-0.4081632653061229,0.14594759836538007
0.08163265306122458,-0.4081632653061229,0.14594759836538007
0.24489795918367285,-0.4081632653061229,0.14210867499956342
0.408163265306122,-0.4081632653061229,0.13473110285844236
0.5714285714285712,-0.4081632653061229,0.1243766275071374
0.7346938775510203,-0.4081632653061229,0.11179781762086342
0.8979591836734686,-0.4081632653061229,0.09784790068856627
1.0612244897959178,-0.4081632653061229,0.0833860374038467
1.224489795918367,-0.4081632653061229,0.06919246413054654
1.387755102040816,-0.4081632653061229,0.05590464521573156
1.5510204081632653,-0.4081632653061229,0.043980547493012875
1.7142857142857135,-0.4081632653061229,0.03368968919365182
1.8775510204081627,-0.4081632653061229,0.02512794742338122
2.040816326530612,-0.4081632653061229,0.018249066858554645
2.204081632653061,-0.4081632653061229,0.012904701022104163
2.3673469387755093,-0.4081632653061229,0.008885438584452135
2.5306122448979584,-0.4081632653061229,0.00595707995145784
2.6938775510204076,-0.4081632653061229,0.0038887643410541596
2.8571428571428568,-0.4081632653061229,0.002471800750847409
3.020408163265306,-0.4081632653061229,0.0015298150574895484
3.183673469387754,-0.4081632653061229,0.0009219089685965575
3.3469387755102034,-0.4081632653061229,0.0005409545598716644
3.5102040816326525,-0.4081632653061229,0.00030907022567313404
3.6734693877551017,-0.4081632653061229,0.00017194010588911511
3.836734693877551,-0.4081632653061229,9.313670037147965e-05
4.0,-0.4081632653061229,4.912336887040283e-05
-4.0,-0.24489795918367374,5.181325405628365e-05
-3.836734693877551,-0.24489795918367374,9.823665659093187e-05
-3.673469387755102,-0.24489795918367374,0.00018135515934178127
-3.510204081632653,-0.24489795918367374,0.00032599421603764396
-3.3469387755102042,-0.24489795918367374,0.0005705760147981816
-3.183673469387755,-0.24489795918367374,0.0009723906300620123
-3.020408163265306,-0.24489795918367374,0.0016135842890162922
-2.857142857142857,-0.24489795918367374,0.00260715100012885
-2.6938775510204085,-0.24489795918367374,0.004101704329351355
-2.5306122448979593,-0.24489795918367374,0.006283276250307109
-2.36734693877551,-0.24489795918367374,0.00937198521527106
-2.2040816326530615,-0.24489795918367374,0.013611333423459913
-2.0408163265306123,-0.24489795918367374,0.019248344712003092
-1.8775510204081636,-0.24489795918367374,0.026503897303855824
-1.7142857142857144,-0.24489795918367374,0.03553446079549379
-1.5510204081632657,-0.24489795918367374,0.046388823348043985
-1.3877551020408165,-0.24489795918367374,0.058965857841120455
-1.2244897959183674,-0.24489795918367374,0.07298128783134686
-1.0612244897959187,-0.24489795918367374,0.08795206925141083
-0.8979591836734695,-0.24489795918367374,0.1032058316404534
-0.7346938775510208,-0.24489795918367374,0.11791961464633866
-0.5714285714285716,-0.24489795918367374,0.13118721186839907
-0.4081632653061229,-0.24489795918367374,0.1421086749995634
-0.24489795918367374,-0.24489795918367374,0.14989022639671884
-0.08163265306122458,-0.24489795918367374,0.1539393605711363
0.08163265306122458,-0.24489795918367374,0.1539393605711363
0.24489795918367285,-0.24489795918367374,0.14989022639671887
0.408163265306122,-0.24489795918367374,0.14210867499956345
0.5714285714285712,-0.24489795918367374,0.1311872118683991
0.7346938775510203,-0.24489795918367374,0.1179196146463387
0.8979591836734686,-0.24489795918367374,0.10320583164045348
1.0612244897959178,-0.24489795918367374,0.08795206925141093
1.224489795918367,-0.24489795918367374,0.0729812878313469
1.387755102040816,-0.24489795918367374,0.05896585784112049
1.5510204081632653,-0.24489795918367374,0.046388823348044006
1.7142857142857135,-0.24489795918367374,0.035534460795493855
1.8775510204081627,-0.24489795918367374,0.026503897303855873
2.040816326530612,-0.24489795918367374,0.01924834471200311
2.204081632653061,-0.24489795918367374,0.01361133342345993
2.3673469387755093,-0.24489795918367374,0.009371985215271082
2.5306122448979584,-0.24489795918367374,0.006283276250307124
2.6938775510204076,-0.24489795918367374,0.004101704329351363
2.8571428571428568,-0.24489795918367374,0.002607151000128852
3.020408163265306,-0.24489795918367374,0.0016135842890162922
3.183673469387754,-0.24489795918367374,0.0009723906300620149
3.3469387755102034,-0.24489795918367374,0.0005705760147981837
3.5102040816326525,-0.24489795918367374,0.00032599421603764423
3.6734693877551017,-0.24489795918367374,0.00018135515934178162
3.836734693877551,-0.24489795918367374,9.823665659093187e-05
4.0,-0.24489795918367374,5.181325405628365e-05
-4.0,-0.08163265306122458,5.321293716258428e-05
-3.836734693877551,-0.08163265306122458,0.00010089042136896387
-3.673469387755102,-0.08163265306122458,0.0001862542871305015
-3.510204081632653,-0.08163265306122458,0.0003348006229165474
-3.3469387755102042,-0.08163265306122458,0.0005859895537337184
-3.183673469387755,-0.08163265306122458,0.0009986587879380726
-3.020408163265306,-0.08163265306122458,0.001657173650677981
-2.857142857142857,-0.08163265306122458,0.002677580570263381
-2.6938775510204085,-0.08163265306122458,0.004212507759118515
-2.5306122448979593,-0.08163265306122458,0.006453012658103882
-2.36734693877551,-0.08163265306122458,0.009625159998774623
-2.2040816326530615,-0.08163265306122458,0.01397902994810489
-2.0408163265306123,-0.08163265306122458,0.019768319444498698
-1.8775510204081636,-0.08163265306122458,0.027219873514634584
-1.7142857142857144,-0.08163265306122458,0.03649438862424835
-1.5510204081632657,-0.08163265306122458,0.04764197089772099
-1.3877551020408165,-0.08163265306122458,0.060558761366907306
-1.2244897959183674,-0.08163265306122458,0.07495280414535099
-1.0612244897959187,-0.08163265306122458,0.09032800621459909
-0.8979591836734695,-0.08163265306122458,0.10599383369996382
-0.7346938775510208,-0.08163265306122458,0.1211050948005609
-0.5714285714285716,-0.08163265306122458,0.13473110285844236
-0.4081632653061229,-0.08163265306122458,0.14594759836538007
-0.24489795918367374,-0.08163265306122458,0.1539393605711363
-0.08163265306122458,-0.08163265306122458,0.15809787804529635
0.08163265306122458,-0.08163265306122458,0.15809787804529635
0.24489795918367285,-0.08163265306122458,0.15393936057113633
0.408163265306122,-0.08163265306122458,0.14594759836538013
0.5714285714285712,-0.08163265306122458,0.1347311028584424
0.7346938775510203,-0.08163265306122458,0.12110509480056095
0.8979591836734686,-0.08163265306122458,0.10599383369996392
1.0612244897959178,-0.08163265306122458,0.09032800621459917
1.224489795918367,-0.08163265306122458,0.07495280414535103
1.387755102040816,-0.08163265306122458,0.06055876136690734
1.5510204081632653,-0.08163265306122458,0.047641970897721014
1.7142857142857135,-0.08163265306122458,0.03649438862424841
1.8775510204081627,-0.08163265306122458,0.027219873514634632
2.040816326530612,-0.08163265306122458,0.019768319444498715
2.204081632653061,-0.08163265306122458,0.01397902994810491
2.3673469387755093,-0.08163265306122458,0.009625159998774644
2.5306122448979584,-0.08163265306122458,0.006453012658103896
2.6938775510204076,-0.08163265306122458,0.004212507759118525
2.8571428571428568,-0.08163265306122458,0.0026775805702633835
3.020408163265306,-0.08163265306122458,0.001657173650677981
3.183673469387754,-0.08163265306122458,0.0009986587879380752
3.3469387755102034,-0.08163265306122458,0.0005859895537337204
3.5102040816326525,-0.08163265306122458,0.00033480062291654767
3.6734693877551017,-0.08163265306122458,0.00018625428713050184
3.836734693877551,-0.08163265306122458,0.00010089042136896387
4.0,-0.08163265306122458,5.321293716258428e-05
-4.0,0.08163265306122458,5.321293716258428e-05
-3.836734693877551,0.08163265306122458,0.00010089042136896387
-3.673469387755102,0.08163265306122458,0.0001862542871305015
-3.510204081632653,0.08163265306122458,0.0003348006229165474
-3.3469387755102042,0.08163265306122458,0.0005859895537337184
-3.183673469387755,0.08163265306122458,0.0009986587879380726
-3.020408163265306,0.08163265306122458,0.001657173650677981
-2.857142857142857,0.08163265306122458,0.002677580570263381
-2.6938775510204085,0.08163265306122458,0.004212507759118515
-2.5306122448979593,0.08163265306122458,0.006453012658103882
-2.36734693877551,0.08163265306122458,0.009625159998774623
-2.2040816326530615,0.08163265306122458,0.01397902994810489
-2.0408163265306123,0.08163265306122458,0.019768319444498698
-1.8775510204081636,0.08163265306122458,0.027219873514634584
-1.7142857142857144,0.08163265306122458,0.03649438862424835
-1.5510204081632657,0.08163265306122458,0.04764197089772099
-1.3877551020408165,0.08163265306122458,0.060558761366907306
-1.2244897959183674,0.08163265306122458,0.07495280414535099
-1.0612244897959187,0.08163265306122458,0.09032800621459909
-0.8979591836734695,0.08163265306122458,0.10599383369996382
-0.7346938775510208,0.08163265306122458,0.1211050948005609
-0.5714285714285716,0.08163265306122458,0.13473110285844236
-0.4081632653061229,0.08163265306122458,0.14594759836538007
-0.24489795918367374,0.08163265306122458,0.1539393605711363
-0.08163265306122458,0.08163265306122458,0.15809787804529635
0.08163265306122458,0.08163265306122458,0.15809787804529635
0.24489795918367285,0.08163265306122458,0.15393936057113633
0.408163265306122,0.08163265306122458,0.14594759836538013
0.5714285714285712,0.08163265306122458,0.1347311028584424
0.7346938775510203,0.08163265306122458,0.12110509480056095
0.8979591836734686,0.08163265306122458,0.10599383369996392
1.0612244897959178,0.08163265306122458,0.09032800621459917
1.224489795918367,0.08163265306122458,0.07495280414535103
1.387755102040816,0.08163265306122458,0.06055876136690734
1.5510204081632653,0.08163265306122458,0.047641970897721014
1.7142857142857135,0.08163265306122458,0.03649438862424841
1.8775510204081627,0.08163265306122458,0.027219873514634632
2.040816326530612,0.08163265306122458,0.019768319444498715
2.204081632653061,0.08163265306122458,0.01397902994810491
2.3673469387755093,0.08163265306122458,0.009625159998774644
2.5306122448979584,0.08163265306122458,0.006453012658103896
2.6938775510204076,0.08163265306122458,0.004212507759118525
2.8571428571428568,0.08163265306122458,0.0026775805702633835
3.020408163265306,0.08163265306122458,0.001657173650677981
3.183673469387754,0.08163265306122458,0.0009986587879380752
3.3469387755102034,0.08163265306122458,0.0005859895537337204
3.5102040816326525,0.08163265306122458,0.00033480062291654767
3.6734693877551017,0.08163265306122458,0.00018625428713050184
3.836734693877551,0.08163265306122458,0.00010089042136896387
4.0,0.08163265306122458,5.321293716258428e-05
-4.0,0.24489795918367285,5.181325405628365e-05
-3.836734693877551,0.24489795918367285,9.823665659093187e-05
-3.673469387755102,0.24489795918367285,0.00018135515934178127
-3.510204081632653,0.24489795918367285,0.00032599421603764396
-3.3469387755102042,0.24489795918367285,0.0005705760147981816
-3.183673469387755,0.24489795918367285,0.0009723906300620123
-3.020408163265306,0.24489795918367285,0.0016135842890162922
-2.857142857142857,0.24489795918367285,0.00260715100012885
-2.6938775510204085,0.24489795918367285,0.004101704329351356
-2.5306122448979593,0.24489795918367285,0.006283276250307113
-2.36734693877551,0.24489795918367285,0.009371985215271064
-2.2040816326530615,0.24489795918367285,0.01361133342345992
-2.0408163265306123,0.24489795918367285,0.019248344712003103
-1.8775510204081636,0.24489795918367285,0.026503897303855828
-1.7142857142857144,0.24489795918367285,0.03553446079549381
-1.5510204081632657,0.24489795918367285,0.04638882334804399
-1.3877551020408165,0.24489795918367285,0.05896585784112046
-1.2244897959183674,0.24489795918367285,0.07298128783134687
-1.0612244897959187,0.24489795918367285,0.08795206925141086
-0.8979591836734695,0.24489795918367285,0.10320583164045342
-0.7346938775510208,0.24489795918367285,0.11791961464633868
-0.5714285714285716,0.24489795918367285,0.1311872118683991
-0.4081632653061229,0.24489795918367285,0.14210867499956342
-0.24489795918367374,0.24489795918367285,0.14989022639671887
-0.08163265306122458,0.24489795918367285,0.15393936057113633
0.08163265306122458,0.24489795918367285,0.15393936057113633
0.24489795918367285,0.24489795918367285,0.1498902263967189
0.408163265306122,0.24489795918367285,0.14210867499956348
0.5714285714285712,0.24489795918367285,0.13118721186839916
0.7346938775510203,0.24489795918367285,0.11791961464633872
0.8979591836734686,0.24489795918367285,0.1032058316404535
1.0612244897959178,0.24489795918367285,0.08795206925141094
1.224489795918367,0.24489795918367285,0.07298128783134691
1.387755102040816,0.24489795918367285,0.058965857841120496
1.5510204081632653,0.24489795918367285,0.04638882334804402
1.7142857142857135,0.24489795918367285,0.03553446079549386
1.8775510204081627,0.24489795918367285,0.026503897303855876
2.040816326530612,0.24489795918367285,0.01924834471200312
2.204081632653061,0.24489795918367285,0.013611333423459937
2.3673469387755093,0.24489795918367285,0.009371985215271087
2.5306122448979584,0.24489795918367285,0.006283276250307126
2.6938775510204076,0.24489795918367285,0.004101704329351365
2.8571428571428568,0.24489795918367285,0.002607151000128852
3.020408163265306,0.24489795918367285,0.0016135842890162922
3.183673469387754,0.24489795918367285,0.0009723906300620149
3.3469387755102034,0.24489795918367285,0.0005705760147981837
3.5102040816326525,0.24489795918367285,0.00032599421603764423
3.6734693877551017,0.24489795918367285,0.00018135515934178162
3.836734693877551,0.24489795918367285,9.823665659093187e-05
4.0,0.24489795918367285,5.181325405628365e-05
-4.0,0.408163265306122,4.9123368870402915e-05
-3.836734693877551,0.408163265306122,9.313670037147965e-05
-3.673469387755102,0.408163265306122,0.00017194010588911482
-3.510204081632653,0.408163265306122,0.00030907022567313377
-3.3469387755102042,0.408163265306122,0.0005409545598716624
-3.183673469387755,0.408163265306122,0.0009219089685965551
-3.020408163265306,0.408163265306122,0.0015298150574895484
-2.857142857142857,0.408163265306122,0.002471800750847407
-2.6938775510204085,0.408163265306122,0.0038887643410541527
-2.5306122448979593,0.408163265306122,0.005957079951457829
-2.36734693877551,0.408163265306122,0.00888543858445212
-2.2040816326530615,0.408163265306122,0.012904701022104153
-2.0408163265306123,0.408163265306122,0.018249066858554642
-1.8775510204081636,0.408163265306122,0.02512794742338118
-1.7142857142857144,0.408163265306122,0.03368968919365177
-1.5510204081632657,0.408163265306122,0.043980547493012855
-1.3877551020408165,0.408163265306122,0.05590464521573153
-1.2244897959183674,0.408163265306122,0.06919246413054653
-1.0612244897959187,0.408163265306122,0.08338603740384665
-0.8979591836734695,0.408163265306122,0.09784790068856622
-0.7346938775510208,0.408163265306122,0.11179781762086342
-0.5714285714285716,0.408163265306122,0.12437662750713743
-0.4081632653061229,0.408163265306122,0.13473110285844236
-0.24489795918367374,0.408163265306122,0.14210867499956345
-0.08163265306122458,0.408163265306122,0.14594759836538013
0.08163265306122458,0.408163265306122,0.14594759836538013
0.24489795918367285,0.408163265306122,0.14210867499956348
0.408163265306122,0.408163265306122,0.13473110285844242
0.5714285714285712,0.408163265306122,0.12437662750713746
0.7346938775510203,0.408163265306122,0.11179781762086347
0.8979591836734686,0.408163265306122,0.09784790068856632
1.0612244897959178,0.408163265306122,0.08338603740384673
1.224489795918367,0.408163265306122,0.06919246413054655
1.387755102040816,0.408163265306122,0.05590464521573157
1.5510204081632653,0.408163265306122,0.04398054749301288
1.7142857142857135,0.408163265306122,0.033689689193651826
1.8775510204081627,0.408163265306122,0.025127947423381224
2.040816326530612,0.408163265306122,0.018249066858554656
2.204081632653061,0.408163265306122,0.01290470102210417
2.3673469387755093,0.408163265306122,0.008885438584452138
2.5306122448979584,0.408163265306122,0.005957079951457842
2.6938775510204076,0.408163265306122,0.0038887643410541613
2.8571428571428568,0.408163265306122,0.002471800750847409
3.020408163265306,0.408163265306122,0.0015298150574895484
3.183673469387754,0.408163265306122,0.0009219089685965575
3.3469387755102034,0.408163265306122,0.0005409545598716644
3.5102040816326525,0.408163265306122,0.00030907022567313404
3.6734693877551017,0.408163265306122,0.00017194010588911511
3.836734693877551,0.408163265306122,9.313670037147965e-05
4.0,0.408163265306122,4.9123368870402915e-05
-4.0,0.5714285714285712,4.534809574229624e-05
-3.836734693877551,0.5714285714285712,8.597887528255714e-05
-3.673469387755102,0.5714285714285712,0.0001587260109210052
-3.510204081632653,0.5714285714285712,0.0002853172839569427
-3.3469387755102042,0.5714285714285712,0.000499380635680956
-3.183673469387755,0.5714285714285712,0.0008510575950906945
-3.020408163265306,0.5714285714285712,0.0014122443409381243
-2.857142857142857,0.5714285714285712,0.0022818357063626336
-2.6938775510204085,0.5714285714285712,0.0035899015420255928
-2.5306122448979593,0.5714285714285712,0.0054992611092270875
-2.36734693877551,0.5714285714285712,0.008202566902588805
-2.2040816326530615,0.5714285714285712,0.011912937384648225
-2.0408163265306123,0.5714285714285712,0.016846573232641444
-1.8775510204081636,0.5714285714285712,0.023196791909144376
-1.7142857142857144,0.5714285714285712,0.031100539034944134
-1.5510204081632657,0.5714285714285712,0.04060051507813857
-1.3877551020408165,0.5714285714285712,0.051608211366170206
-1.2244897959183674,0.5714285714285712,0.0638748229242057
-1.0612244897959187,0.5714285714285712,0.07697757899578114
-0.8979591836734695,0.5714285714285712,0.09032800621459912
-0.7346938775510208,0.5714285714285712,0.10320583164045341
-0.5714285714285716,0.5714285714285712,0.11481792356663603
-0.4081632653061229,0.5714285714285712,0.1243766275071374
-0.24489795918367374,0.5714285714285712,0.1311872118683991
-0.08163265306122458,0.5714285714285712,0.1347311028584424
0.08163265306122458,0.5714285714285712,0.1347311028584424
0.24489795918367285,0.5714285714285712,0.13118721186839916
0.408163265306122,0.5714285714285712,0.12437662750713746
0.5714285714285712,0.5714285714285712,0.11481792356663605
0.7346938775510203,0.5714285714285712,0.10320583164045342
0.8979591836734686,0.5714285714285712,0.09032800621459919
1.0612244897959178,0.5714285714285712,0.07697757899578123
1.224489795918367,0.5714285714285712,0.06387482292420574
1.387755102040816,0.5714285714285712,0.05160821136617025
1.5510204081632653,0.5714285714285712,0.04060051507813858
1.7142857142857135,0.5714285714285712,0.031100539034944173
1.8775510204081627,0.5714285714285712,0.023196791909144414
2.040816326530612,0.5714285714285712,0.016846573232641462
2.204081632653061,0.5714285714285712,0.011912937384648242
2.3673469387755093,0.5714285714285712,0.008202566902588825
2.5306122448979584,0.5714285714285712,0.0054992611092271
2.6938775510204076,0.5714285714285712,0.0035899015420256006
2.8571428571428568,0.5714285714285712,0.0022818357063626358
3.020408163265306,0.5714285714285712,0.0014122443409381243
3.183673469387754,0.5714285714285712,0.0008510575950906969
3.3469387755102034,0.5714285714285712,0.0004993806356809577
3.5102040816326525,0.5714285714285712,0.00028531728395694297
3.6734693877551017,0.5714285714285712,0.00015872601092100549
3.836734693877551,0.5714285714285712,8.597887528255714e-05
4.0,0.5714285714285712,4.534809574229624e-05
-4.0,0.7346938775510203,4.076182349420717e-05
-3.836734693877551,0.7346938775510203,7.728341578914961e-05
-3.673469387755102,0.7346938775510203,0.00014267328175959263
-3.510204081632653,0.7346938775510203,0.00025646176709581475
-3.3469387755102042,0.7346938775510203,0.00044887585674443977
-3.183673469387755,0.7346938775510203,0.0007649860243665159
-3.020408163265306,0.7346938775510203,0.0012694172404315797
-2.857142857142857,0.7346938775510203,0.002051062625299633
-2.6938775510204085,0.7346938775510203,0.0032268374365529593
-2.5306122448979593,0.7346938775510203,0.004943094236122427
-2.36734693877551,0.7346938775510203,0.0073730016400865165
-2.2040816326530615,0.7346938775510203,0.010708124410120702
-2.0408163265306123,0.7346938775510203,0.015142797803319499
-1.8775510204081636,0.7346938775510203,0.020850788152290283
-1.7142857142857144,0.7346938775510203,0.02795519110485368
-1.5510204081632657,0.7346938775510203,0.03649438862424835
-1.3877551020408165,0.7346938775510203,0.046388823348044
-1.2244897959183674,0.7346938775510203,0.057414853151855245
-1.0612244897959187,0.7346938775510203,0.06919246413054649
-0.8979591836734695,0.7346938775510203,0.08119269807550027
-0.7346938775510208,0.7346938775510203,0.09276812673254724
-0.5714285714285716,0.7346938775510203,0.10320583164045341
-0.4081632653061229,0.7346938775510203,0.11179781762086342
-0.24489795918367374,0.7346938775510203,0.1179196146463387
-0.08163265306122458,0.7346938775510203,0.12110509480056095
0.08163265306122458,0.7346938775510203,0.12110509480056095
0.24489795918367285,0.7346938775510203,0.11791961464633872
0.408163265306122,0.7346938775510203,0.11179781762086347
0.5714285714285712,0.7346938775510203,0.10320583164045342
0.7346938775510203,0.7346938775510203,0.09276812673254727
0.8979591836734686,0.7346938775510203,0.08119269807550034
